año_hecho,departamen,provincia,distrito,denuncias_dep,geom
2023,LIMA,LIMA,SAN MARTIN DE PORRES,171,-77.1099035999999|-77.1092333999999|-77.1103512|-77.1103153999999|-77.1103818999999|-77.1103924|-77.1104061|-77.1052373|-77.1033893|-77.1053785|-77.1048165999999|-77.0931795|-77.0930383|-77.0989835999999|-77.0922084|-77.0912792999999|-77.094218|-77.0877004|-77.0877437|-77.0902614999999|-77.0808868999999|-77.0920455|-77.0924462|-77.096376|-77.0926327619999|-77.093019|-77.0968819999999|-77.0969718|-77.1006919|-77.1005121|-77.1001525|-77.097455|-77.094683|-77.093708|-77.0948192|-77.097857|-77.0840301|-77.0857984|-77.0896741999999|-77.0904414|-77.0902614999999|-77.0841467|-77.0843021|-77.0802803|-77.0860405|-77.0921127|-77.0920038|-77.0927376|-77.0958815|-77.0910368|-77.086077|-77.0839444|-77.079716|-77.0823223|-77.0797351|-77.0851425|-77.0855625|-77.0878627|-77.0879389|-77.0871871|-77.0858628|-77.0869928|-77.0899243|-77.0886505|-77.0892132|-77.0878432|-77.0814506|-77.0782497|-77.0777916|-77.0750073|-77.0746975|-77.0762884|-77.0728017|-77.0727209|-77.0713122|-77.0706438|-77.0685579|-77.0774600999999|-77.0790322999999|-77.0785420999999|-77.0691784|-77.0671384|-77.0648431|-77.0627378|-77.0633878|-77.067034516|-77.0572769|-77.0589649999999|-77.0590771999999|-77.0613821|-77.0567757|-77.0605523|-77.0645577|-77.0669354|-77.0655921|-77.0658004|-77.0598614|-77.0594371|-77.0610639|-77.0577455|-77.0565048999999|-77.0616173|-77.0622013|-77.0591229999999|-77.0573319|-77.0589765|-77.0653058|-77.0624109|-77.0720604|-77.0752999|-77.0766264|-77.0700352|-77.0680489|-77.0540923999999|-77.0558075|-77.0554511999999|-77.0537812|-77.0547711|-77.0504119999999|-77.0480585999999|-77.0460494|-77.0501963|-77.0497093|-77.0548724|-77.0464527999999|-77.0464416|-77.0468016|-77.0475797999999|-77.0492616|-77.0476391|-77.0443887|-77.04447|-77.0904290999999|-77.0883732|-77.0854955999999|-77.0855825|-77.0987064|-11.992675|-11.9922394|-11.9931836|-11.9932909999999|-11.9932744|-11.9932856999999|-11.9933002999999|-11.9975896999999|-11.9936278|-11.9889466|-11.9897946999999|-11.954577|-11.9635256999999|-11.9748116|-11.9751204999999|-11.9699582|-11.9706586|-11.9732672|-11.9710564|-11.9631363999999|-11.9834271|-11.9857795999999|-11.9856167999999|-11.9854371|-11.9821430919999|-11.9840321999999|-11.9815573|-11.9814397|-11.9821428999999|-11.9851052999999|-11.9889332|-11.9928272|-11.9893071999999|-11.9912932999999|-11.9915182|-12.0001703999999|-12.0090215999999|-12.0075080999999|-12.0046452999999|-12.0059580999999|-12.006474|-12.0107331999999|-12.0119|-12.0141879999999|-12.0204871|-12.0288563999999|-12.0297049|-12.037161|-12.0337006|-12.0347679999999|-12.0356818999999|-12.0355685|-12.0314981|-12.0301886999999|-12.0284702|-12.0312094999999|-12.0295619999999|-12.0304565|-12.0268551|-12.0274216|-12.0269703|-12.0243422999999|-12.0249653|-12.0250457|-12.0226178999999|-12.0230448999999|-12.0241644|-12.0251415999999|-12.0250249|-12.0260249|-12.0243417999999|-12.0217939999999|-12.0242479999999|-12.0245876999999|-12.0271911|-12.0295434999999|-12.0296104|-12.027172|-12.02703|-12.0325422999999|-12.0320257999999|-12.0316331|-12.0322881999999|-12.0335481|-12.0341139|-12.034352224|-12.0356050999999|-12.0338644999999|-12.0353426|-12.0350258999999|-12.0281942|-12.0300655999999|-12.0310178999999|-12.0311884999999|-12.0292527999999|-12.0263065|-12.0212228999999|-12.0224471999999|-12.022188|-12.0248037|-12.0239773|-12.0189311|-12.0185415999999|-12.0147921999999|-12.0127098|-12.0129019|-12.0147906999999|-12.0185749|-12.0161907999999|-12.015815|-12.0136047|-12.013389|-12.0128652|-12.0159242999999|-12.0173652999999|-12.0234212|-12.0236525|-12.0226547999999|-12.025428|-12.0258471|-12.0300162|-12.0277323|-12.0303804|-12.0257291999999|-12.0365548|-12.0365457999999|-12.0354427|-12.0352584999999|-12.0348301999999|-12.0321757999999|-12.0316023999999|-12.0332208|-11.9510946999999|-11.9433955|-11.9436112999999|-11.9392407999999|-11.9537200999999
2023,LIMA,LIMA,SAN MIGUEL,22,-77.0766409|-77.0785839|-77.0740236999999|-77.0767149|-77.0770873|-77.085541|-77.0817438|-77.0842009|-77.0862528|-77.0951846|-77.0934137|-77.0945892|-77.0942266|-77.0949355|-77.0774358|-77.1106045|-77.107983459|-77.1057501|-77.1060174|-12.0863175|-12.0863161|-12.0837779999999|-12.0807189999999|-12.0813461|-12.0814751999999|-12.0782829|-12.0851011|-12.0829848999999|-12.0830918|-12.0774344|-12.0788724999999|-12.0783126|-12.0776812|-12.0931361999999|-12.0784793999999|-12.078588447|-12.0784998|-12.0763297999999
2023,LIMA,LIMA,SANTA ANITA,38,-76.949032228|-76.9495783|-76.9649329|-76.9644973|-76.9709177999999|-76.9815088999999|-76.9773752|-76.976897|-76.9771484999999|-76.9769857|-76.9842015|-76.984434|-76.982256|-76.9854465|-76.985089|-76.9776784|-76.973353|-76.9703673|-76.9750825|-76.97039|-76.9700072|-76.9672747|-76.9685416|-76.9636337|-76.9602766|-76.9574252|-76.9570244|-76.963489|-76.9507806|-76.951518|-12.033177327|-12.0331954|-12.0528067999999|-12.0520543|-12.0566201|-12.0525959|-12.0519864999999|-12.0501611|-12.0492002999999|-12.0441317999999|-12.0476287|-12.0466069|-12.0455464999999|-12.0427311|-12.0423102999999|-12.0425716999999|-12.0398814|-12.0433030999999|-12.0470096999999|-12.0435608|-12.0474131|-12.0475231999999|-12.0467515|-12.0388712999999|-12.0383772|-12.0393984999999|-12.0384329|-12.052624|-12.0463042|-12.0407355999999
2023,LIMA,LIMA,SANTA ROSA,7,-77.1585822|-77.1611132|-77.1649941|-77.175060687|-77.17548984|-77.179116187|-77.1499544|-11.8189146|-11.8062135|-11.8048228|-11.800080339|-11.7973497789999|-11.798357989|-11.793395
2023,LIMA,LIMA,SANTIAGO DE SURCO,78,-76.990341|-76.99153|-76.9922933|-76.9883755|-76.9954419|-76.9931625|-76.9977542|-76.9914393999999|-76.9896653|-76.9887391999999|-76.9904268|-76.9909083|-76.9903941|-76.9880677|-76.9916621|-76.9953161999999|-76.997672471|-76.9937079|-76.9931524|-76.9911208|-76.9883377|-76.9885916|-76.9882228|-76.9898676|-76.9887507|-76.9870516|-76.9847492|-76.9855702|-76.9844507|-76.984616|-76.9870439|-76.9824722|-76.9827981|-76.9823077|-76.9865336999999|-76.9814081|-76.9811827|-76.9796467|-76.9799676|-76.9850187|-76.9856738999999|-76.9827817|-76.9784667|-76.9817207|-76.9827802|-76.9903176|-76.9899691|-76.9891762|-76.9952541|-76.997832|-76.9940973|-76.9941592|-76.9914939|-76.9963246|-76.9977397|-76.9988367|-77.0007937|-77.0005766|-77.0015451|-12.141024|-12.1434550999999|-12.1452090999999|-12.1451304|-12.165337|-12.1669231999999|-12.1664233999999|-12.1699722|-12.1716918999999|-12.1664484999999|-12.1670599|-12.1650888|-12.1645169999999|-12.1569542999999|-12.156449|-12.1617563999999|-12.162095689|-12.1591842|-12.1549651999999|-12.1558929|-12.1553049|-12.1553698|-12.1528691|-12.1517906999999|-12.1517160999999|-12.1612911999999|-12.1435969|-12.1444786|-12.141341|-12.1387597999999|-12.1338223|-12.1313061|-12.1312958|-12.1314872|-12.131316|-12.1293393|-12.1334891999999|-12.1318477|-12.1249038|-12.1261704999999|-12.1229779999999|-12.1184587999999|-12.1120271|-12.1146347|-12.1121595999999|-12.1118392|-12.1121974|-12.1117459999999|-12.1164663|-12.1218593999999|-12.1226881|-12.1209582999999|-12.1202799|-12.1282821999999|-12.1283796|-12.1283379|-12.1272711999999|-12.126494|-12.1280638
2023,LIMA,LIMA,SURQUILLO,22,-77.0010266|-77.0012002|-76.9973113|-76.9971730999999|-76.9979445|-76.9990081|-77.0115584|-77.0121392999999|-77.012222|-77.0122039|-77.0218941|-77.0166966|-77.0227259|-77.0233519|-77.024736|-77.0224820999999|-77.0252533999999|-12.1141832|-12.1131629|-12.1144398|-12.1141349|-12.114234|-12.1199288|-12.1122412|-12.1124245|-12.1122463999999|-12.1124922999999|-12.1100896999999|-12.1147197|-12.1173833|-12.1133852|-12.1156988|-12.113012|-12.1083983999999
2023,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,42,-76.9502808999999|-76.9489311|-76.9495201999999|-76.9510366|-76.945806|-76.9423888|-76.9423386|-76.9421439|-76.9465322|-76.9455879|-76.9467069|-76.9358579999999|-76.9523209|-76.9508362|-76.9546627999999|-76.9561266|-76.955506|-76.9540158|-76.9246029999999|-76.9246325999999|-76.9213831|-76.920641|-76.9221708|-76.925316|-76.9265607|-76.9291997|-76.9350477|-76.935316|-76.9346399|-76.929720049|-76.9248646|-76.9268541|-76.9266289999999|-76.9228696|-76.9234124|-76.9214997999999|-76.9241385999999|-76.9268608|-12.1389551|-12.137642|-12.1426751|-12.1422428999999|-12.1482449|-12.1429026|-12.1431183999999|-12.1414121|-12.1414993999999|-12.137693|-12.1365716999999|-12.1450191|-12.1513138999999|-12.1576439999999|-12.1576703|-12.1576714|-12.1571367999999|-12.1529833999999|-12.1802587999999|-12.1866439|-12.1878973|-12.1867182999999|-12.1916300999999|-12.1881753|-12.1875074|-12.1898095|-12.1891585|-12.1885430999999|-12.1947882|-12.195194488|-12.1964168|-12.1953283999999|-12.1949238999999|-12.1927578|-12.1962859999999|-12.1989369|-12.2033422|-12.2003856
2023,LORETO,ALTO AMAZONAS,YURIMAGUAS,16,-76.1182765|-76.1298277|-76.1304244|-76.1218465|-76.1137405|-76.1129048|-76.1080347|-76.1065617|-76.1001746|-5.88868129999997|-5.88724189999994|-5.88461039999993|-5.89519789999997|-5.89862189999997|-5.90077169999995|-5.89744569999994|-5.89742519999993|-5.90467489999998
2023,LORETO,MAYNAS,BELEN,2,-73.2690335|-73.2489032|-3.77240479999995|-3.75985679999997
2023,LORETO,MAYNAS,IQUITOS,4,-73.2539070999999|-73.2516325999999|-73.2563297|-3.75631749999997|-3.74367349999994|-3.74106639999997
2023,LORETO,MAYNAS,SAN JUAN BAUTISTA,11,-73.3375853649999|-73.2852964319999|-73.290218286|-73.295770471|-73.30937245|-73.302966796|-73.313432776|-73.288426|-73.2815555|-73.2785753|-73.38274066|-3.84172282099996|-3.78500380899993|-3.78165032499993|-3.79385135299998|-3.79806768199995|-3.79408355599998|-3.80631965199996|-3.77698789999994|-3.77805769999998|-3.77874919999994|-3.92773747899997
2023,LORETO,REQUENA,REQUENA,1,-73.8554384999999|-5.07307129999998
2023,LORETO,UCAYALI,CONTAMANA,3,-74.996692208|-75.0091241|-75.0107309|-7.34524107199997|-7.34742929999993|-7.34024899999997
2023,MADRE DE DIOS,MANU,MADRE DE DIOS,1,-70.4185625|-12.6441874999999
2023,MADRE DE DIOS,TAMBOPATA,INAMBARI,2,-70.366892439|-70.3682625|-13.0998015289999|-13.0974725999999
2023,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2,-69.8597406|-69.1932762|-12.2199395|-12.5825295
2023,MOQUEGUA,GENERAL SANCHEZ CERRO,OMATE,1,-70.9673348489999|-16.671402461
2023,MOQUEGUA,ILO,ILO,15,-71.3468091|-71.3357124|-71.3383976929999|-71.3434958999999|-71.3425358|-71.337013673|-71.338493|-71.3347863|-71.3298751|-71.3171162|-71.3128842|-71.3100810999999|-17.6680838999999|-17.6606201|-17.6551925319999|-17.6537835999999|-17.6504272|-17.6387012769999|-17.6348902|-17.6489068999999|-17.6542188|-17.6481329|-17.6450179|-17.6489036
2023,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,4,-70.9275585999999|-70.9078667|-70.931795|-70.9625579|-17.1857029999999|-17.1706884|-17.1882694|-17.1946199999999
2023,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,1,-76.3405733|-10.4794671
2023,PASCO,OXAPAMPA,OXAPAMPA,1,-75.403904|-10.5823968
2023,PASCO,PASCO,PAUCARTAMBO,1,-75.7491358|-10.7654314
2023,PASCO,PASCO,SIMON BOLIVAR,2,-76.290631|-76.4100267|-10.703359|-10.7244841999999
2023,PASCO,PASCO,YANACANCHA,1,-76.1899660999999|-10.6376749
2023,PIURA,AYABACA,AYABACA,4,-79.5399429|-79.7119419|-79.5504085439999|-4.57926699999996|-4.62662519999998|-4.70028076699998
2023,PIURA,AYABACA,PACAIPAMPA,1,-79.6679368|-4.99552349999993
2023,PIURA,MORROPON,CHULUCANAS,19,-80.1609956999999|-80.1632591|-80.1646621|-80.162098554|-80.1585805|-80.1596041|-80.1428584|-80.1632398|-80.1717948|-80.1657463|-80.167021|-80.1662115999999|-80.1666561|-5.09194699999995|-5.09488699999997|-5.09675519999996|-5.09453434899996|-5.09706529999994|-5.09362599999997|-5.10878829999996|-5.10304169999995|-5.09968579999998|-5.09808839999994|-5.09186209999996|-5.09040769999996|-5.08967179999996
2023,PIURA,PAITA,COLAN,2,-81.058116|-4.90651159999993
2023,PIURA,PAITA,PAITA,6,-81.1080618349999|-81.1133862|-81.110444978|-81.110765502|-81.1115659|-81.1153841|-5.08910399299998|-5.08794199999994|-5.08641097799995|-5.08658196399995|-5.08666839999995|-5.08399769999994
2023,PIURA,PIURA,CASTILLA,5,-80.6130780999999|-80.622184|-80.623596|-80.6186119|-80.6188253|-5.18416249999996|-5.20842139999996|-5.19853889999996|-5.20474209999998|-5.20964949999996
2023,PIURA,PIURA,LA ARENA,2,-80.7159086999999|-80.7169091|-5.35313669999994|-5.35183739999997
2023,PIURA,PIURA,LA UNION,4,-80.771735954|-80.7413976999999|-80.74204095|-80.7429757|-5.39748567599997|-5.39696879999997|-5.40267619599996|-5.40348929999993
2023,PIURA,PIURA,PIURA,74,-80.651526632|-80.6548882|-80.6282236|-80.6319575|-80.6264477|-80.6283556|-80.6285678|-80.6248396999999|-80.6294407999999|-80.6279896|-80.627437|-80.6275093|-80.6272833|-80.6333853|-80.6385880999999|-80.6336454999999|-80.6332878|-80.6535901|-80.645989|-80.6461755999999|-80.6450045|-80.6495455|-80.65119|-80.643097|-80.6417097|-80.6385059|-80.6347728|-80.6513351|-80.6507268|-80.6439315|-80.6449215|-80.6451121|-80.6548882|-80.656622|-5.12775357799995|-5.05473229999996|-5.14305559999997|-5.16315189999995|-5.18366499999996|-5.18192159999995|-5.19195569999994|-5.19613469999996|-5.19680969999996|-5.19509239999996|-5.19468929999994|-5.20115849999996|-5.20122609999993|-5.20438809999996|-5.20220979999994|-5.20334459999998|-5.19940209999993|-5.19008529999997|-5.18934419999994|-5.18762169999997|-5.18538999999993|-5.18711839999997|-5.18524299999996|-5.17875809999992|-5.18002599999994|-5.18560269999995|-5.17348129999994|-5.16463459999994|-5.16920839999995|-5.17690829999998|-5.17764229999995|-5.17783029999993|-5.17828839999993|-5.18314599999997
2023,PIURA,SECHURA,BELLAVISTA DE LA UNION,1,-80.754871963|-5.43935867099998
2023,PIURA,SECHURA,BERNAL,2,-80.7477708|-80.742315187|-5.47038089999995|-5.46459232699993
2023,PIURA,SECHURA,SECHURA,1,-80.8571521|-5.76435319999996
2023,PIURA,SULLANA,BELLAVISTA,6,-80.6742963|-80.6749321999999|-80.6738084|-80.6742734|-80.6743053|-80.67625899|-4.89524709999995|-4.89167799999996|-4.88825979999996|-4.88985459999998|-4.88812469999994|-4.88677559799993
2023,PIURA,SULLANA,MIGUEL CHECA,1,-80.7879407|-5.05664039999994
2023,PIURA,SULLANA,SALITRAL,2,-80.6801053|-80.681159077|-4.85733988199996|-4.85688554699993
2023,PIURA,TALARA,EL ALTO,2,-81.2213318|-81.2170738|-4.26894129999994|-4.26706629999995
2023,PIURA,TALARA,LA BREA,3,-81.3034512|-81.3052118|-81.3052873|-4.65452549999998|-4.65288569999996|-4.64799429999994
2023,PIURA,TALARA,MANCORA,16,-80.9981576|-81.037771|-81.0467649|-81.0451037|-81.0480158|-81.0795573|-4.15100599999994|-4.10274939999994|-4.10807679999994|-4.10347819999993|-4.10300569999993|-4.11469789999995
2023,PIURA,TALARA,PARIÑAS,81,-81.2487857|-81.25150826|-81.249474|-81.1934375|-81.2486432|-81.2466453|-81.2533081|-81.2543206999999|-81.2571527|-81.258339|-81.2580782|-81.2561853|-81.2567016|-81.2628961|-81.2641156999999|-81.2596174|-81.2550439|-81.2575052999999|-81.2586793|-81.0312989|-4.59725579999997|-4.59135120799994|-4.59151899999995|-4.58206249999995|-4.58909189999997|-4.58689529999998|-4.59092929999997|-4.58646869999996|-4.58912409999994|-4.59109499999994|-4.58556069999997|-4.58282489999994|-4.58299079999995|-4.58115199999998|-4.58240759999995|-4.59575659999996|-4.59155739999994|-4.59682049999998|-4.59736919999995|-4.46614089999997
2023,PUNO,SAN ROMAN,JULIACA,3,-70.1193923|-70.1333516|-70.129655|-15.4887533999999|-15.4885876|-15.4998363
2023,SAN MARTIN,BELLAVISTA,ALTO BIAVO,2,-76.3637285|-76.4761738|-7.82255079999993|-7.25526119999995
2023,SAN MARTIN,BELLAVISTA,BELLAVISTA,2,-76.5825138|-76.6052925|-7.05538769999993|-7.06385559999996
2023,SAN MARTIN,HUALLAGA,SAPOSOA,2,-76.7711626|-76.7746811|-6.93534049999994|-6.92931729999998
2023,SAN MARTIN,LAMAS,ALONSO DE ALVARADO,2,-76.772605|-76.7747687|-6.27411219999993|-6.35530479999994
2023,SAN MARTIN,LAMAS,LAMAS,2,-76.519750224|-76.5083562|-6.42580170299993|-6.42430909999996
2023,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,4,-76.9691323179999|-76.968650694|-76.9708391|-76.979369662|-6.03808990499994|-6.04066521299995|-6.03663689999996|-6.03305646999996
2023,SAN MARTIN,MOYOBAMBA,SORITOR,1,-77.1069341|-6.13937119999997
2023,SAN MARTIN,PICOTA,CASPISAPA,1,-76.4172594|-6.95797739999995
2023,SAN MARTIN,PICOTA,PICOTA,3,-76.3308825999999|-76.3376786|-6.92104429999995|-6.91245909999998
2023,SAN MARTIN,PICOTA,SAN HILARION,1,-76.443917965|-6.99978495099998
2023,SAN MARTIN,PICOTA,SHAMBOYACU,1,-76.1327924|-7.02402549999994
2023,SAN MARTIN,RIOJA,ELIAS SOPLIN VARGAS,1,-77.2737111|-5.99247759999997
2023,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,5,-77.315739296|-77.311463855|-77.3037229999999|-77.302033208|-77.30754783|-5.93306292799997|-5.93204914799998|-5.94646599999993|-5.94105038699996|-5.94043812599995
2023,SAN MARTIN,RIOJA,PARDO MIGUEL,1,-77.5003091|-5.74051099999997
2023,SAN MARTIN,RIOJA,RIOJA,11,-77.2175223|-77.1720279|-77.1657716|-77.1661297|-77.168046|-6.06346209999998|-6.05063009999998|-6.05704839999993|-6.05566069999998|-6.06956349999996
2023,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,4,-76.351216081|-76.347093105|-76.3496604|-76.350685028|-6.49386160099994|-6.50842190699996|-6.49846669999994|-6.54065621299998
2023,SAN MARTIN,SAN MARTIN,MORALES,7,-76.3947593999999|-76.4215988|-76.3874222|-76.3807216|-76.3786287|-76.376596697|-76.3768124|-6.47295339999994|-6.51037029999998|-6.47872269999994|-6.47846489999995|-6.48141539999995|-6.48535680999993|-6.48620729999993
2023,SAN MARTIN,SAN MARTIN,TARAPOTO,1,-76.3579874|-6.48663709999994
2023,SAN MARTIN,TOCACHE,NUEVO PROGRESO,2,-76.3262627|-76.3246517|-8.44700719999997|-8.44889849999993
2023,SAN MARTIN,TOCACHE,TOCACHE,8,-76.5117054|-76.5148645|-76.5180344|-76.5188790999999|-8.18909059999993|-8.18936719999994|-8.18724869999994|-8.18926079999994
2023,SAN MARTIN,TOCACHE,UCHIZA,2,-76.3856137|-8.34386299999994
2023,TACNA,JORGE BASADRE,ILABAYA,1,-70.515523997|-17.400050517
2023,TACNA,JORGE BASADRE,LOCUMBA,1,-70.7034262999999|-17.481241
2023,TACNA,TACNA,CIUDAD NUEVA,1,-70.2364608999999|-17.9843147999999
2023,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,2,-70.2386789|-70.2594346|-18.0530884999999|-18.0434660999999
2023,TACNA,TACNA,POCOLLAY,3,-70.2307871|-70.2263836|-70.2207415|-18.0032704|-17.9980823999999|-17.9969000999999
2023,TACNA,TACNA,SAMA,1,-70.6826483|-18.1537195
2023,TACNA,TACNA,TACNA,29,-70.2386665|-70.2311591|-70.2335587|-70.2332193|-70.2277058|-70.2712054|-70.2999842|-70.2637556|-70.2629643|-70.2449572|-70.2456789|-70.2440024|-70.2491942999999|-70.2499244|-70.2535518|-70.2541907|-70.260916224|-70.2599840999999|-70.2531099999999|-70.2527317999999|-70.2466448|-70.2460245999999|-70.2462740999999|-70.2466957|-70.2446542|-70.2416140999999|-18.0189472|-18.0121583|-18.0139447999999|-18.0117592999999|-18.0100937|-18.0695929999999|-18.0669265|-18.0254967|-18.0304484|-18.0199719999999|-18.0142152999999|-18.0129837|-18.0114859999999|-18.0124812999999|-18.0133068|-18.0094053999999|-18.0050868449999|-18.0027697149999|-18.0020877|-18.0066977999999|-18.0057059|-18.0067602|-18.0065678999999|-18.0063562999999|-18.0040008|-17.9991838999999
2023,TUMBES,TUMBES,TUMBES,5,-80.4451423|-80.4501752|-80.4495249|-80.455815168|-80.4578245|-3.58050139999995|-3.56479109999998|-3.56184639999998|-3.56217825599993|-3.56729979999994
2023,UCAYALI,ATALAYA,RAIMONDI,1,-73.759999006|-10.7281427099999
2023,UCAYALI,CORONEL PORTILLO,CALLERIA,1,-74.556603095|-8.38710581499993
2023,UCAYALI,CORONEL PORTILLO,MASISEA,1,-74.308059937|-8.60402449999998
2023,UCAYALI,CORONEL PORTILLO,YARINACOCHA,4,-74.560996856|-74.576256074|-74.570373858|-74.5826184|-8.38127337699996|-8.35529782799995|-8.37899130599993|-8.39282639999993
2023,UCAYALI,PADRE ABAD,CURIMANA,1,-75.1526094|-8.43473749999993
2023,UCAYALI,PADRE ABAD,IRAZOLA,4,-75.2178777|-8.83002519999997
2023,UCAYALI,PADRE ABAD,PADRE ABAD,16,-75.6208088|-75.5529644|-75.529763897|-75.5121052|-75.518561949|-75.5131117|-75.51004832|-75.507926089|-75.5076614509999|-75.5101255|-75.508799752|-75.496434768|-8.82078989999997|-9.05424729999993|-9.05370408499994|-9.04996469999998|-9.04978778099996|-9.03953139999993|-9.03746529799997|-9.03764169199997|-9.03741227699993|-9.03955419999994|-9.04120156899995|-9.03560708199996
